Domain Name,averageTTL,life,cons,active
freexxxpics.info,56,0.999315537303217,1,0.2929500342231348
superlaugh.com,49,21.746748802190282,1,20.750171115674195
intermute.com,48,25.998631074606433,1,24.903490759753595
freeimage.us,46,11.997262149212867,1,11.069130732375086
athensmaritime.org,49,4.0,1,2.97056810403833
regzone.cz,45,24.999315537303218,1,11.822039698836413
get2lux.info,49,4.999315537303217,1,3.994524298425736
joyfulzone.com,119,22.99520876112252,1,21.9958932238193
privatehousestays.com,56,12.999315537303216,1,12.043805612594113
toshogu.jp,41,15.082819986310746,1,14.529774127310061
liveoakkennel.com,47,14.99794661190965,1,14.069815195071868
grao.info,51,20.999315537303218,1,20.021902806297057
notus.com.ua,56,17.00205338809035,1,11.912388774811772
cialissvsviagra.us,56,0.999315537303217,1,0.15605749486652978
pxdip.com,107,7.000684462696783,1,5.9958932238193015
autocreditexpress.com,56,23.99726214921287,1,23.000684462696782
homesteading.com,56,20.999315537303218,1,20.00273785078713
makemechic.com,44,15.000684462696784,1,14.143737166324435
zagsblog.com,56,16.0,1,13.735797399041752
trustedoverall.biz,56,0.999315537303217,1,0.013689253935660506
ohbiteit.com,56,11.000684462696784,1,6.425735797399041
founders.org,54,27.003422313483917,1,26.00684462696783
serviceplan.com,46,22.316221765913756,1,21.00205338809035
roadcontrol.org.ua,56,13.998631074606434,1,12.33949349760438
aasl.org,51,20.0,2,16.83504449007529
nanoba.com,56,8.999315537303216,1,7.917864476386037
fortishealthcare.com,35,23.000684462696782,1,19.797399041752225
balmoralcastle.com,47,22.99794661190965,1,21.97946611909651
dongxinwh.com,43,8.0,1,6.937713894592744
corneliastreetcafe.com,50,21.998631074606433,1,21.00205338809035
toneto.net,56,13.998631074606434,1,12.930869267624914
cleanandclear.com,56,24.996577686516083,1,23.90965092402464
loyolaphoenix.com,39,20.18343600273785,1,18.187542778918548
eq3.com,232,24.0,1,22.90485968514716
military-boot-reviews.com,47,6.995208761122519,1,5.9986310746064335
cqcjh.org,49,13.998631074606434,1,4.057494866529774
activeforlife.com,56,22.99794661190965,1,14.888432580424366
coola.com,56,23.000684462696782,2,17.919233401779604
gazetavv.com,45,12.0,1,11.06091718001369
xueliedu.com,104,20.0,1,10.609171800136892
tpusa.com,56,20.0,1,19.003422313483917
yhxqrmyy.com,42,12.0,1,6.934976043805612
autoinsurancemaw.info,49,6.997946611909651,1,5.798767967145791
shriverreport.org,57,12.999315537303216,1,11.822039698836413
fatburningman.com,54,11.000684462696784,1,10.80082135523614
kettal.com,56,24.996577686516083,1,23.096509240246405
merlefest.org,57,25.9958932238193,1,20.76659822039699
coachstoreoutleto.us,47,0.999315537303217,1,0.4928131416837782
board.com,57,27.003422313483917,1,27.006160164271048
contactjuggling.org,56,22.99794661190965,1,21.99315537303217
texrenfest.com,56,29.00205338809035,1,23.134839151266256
adultfrinendfinder1.info,48,2.9979466119096507,1,2.0095824777549622
gloufinateur.fr,45,15.000684462696784,1,14.001368925393566
koreaexpose.com,57,8.999315537303216,1,6.997946611909651
moneyyoungsters.com,44,4.0,1,3.0034223134839153
rvpowers.com,47,7.000684462696783,1,2.568104038329911
accordions.com,240,23.99726214921287,2,23.000684462696782
maketheroadny.org,57,15.000684462696784,1,14.004106776180699
practicalphysics.org,224,19.000684462696782,1,17.99041752224504
acclario.net,51,12.208076659822039,2,11.214236824093087
bursaglobe.com,56,4.0,1,2.915811088295688
jonburgerman.com,22,22.99794661190965,1,21.659137577002053
4531k.com,41,9.998631074606434,1,7.8494182067077345
oregonwine.org,57,25.9958932238193,1,24.01095140314853
sassoon.com,242,26.99794661190965,1,26.351813826146476
yl1001.com,35,9.998631074606434,1,8.147843942505133
yowayowacamera.com,38,12.0,1,10.929500342231348
annenbergclassroom.org,244,16.999315537303218,2,15.906913073237508
drose8.com,116,4.999315537303217,1,4.002737850787132
knstrct.com,51,12.0,1,11.003422313483915
diynet.com,231,24.996577686516083,1,23.98631074606434
foreui.com,51,13.998631074606434,1,12.591375770020534
armyhistory.org,51,20.999315537303218,1,16.021902806297057
omicshelpdesk.com,46,6.997946611909651,1,5.9575633127994525
ifish.net,56,23.99726214921287,1,23.000684462696782
getmyboat.com,244,11.000684462696784,1,10.004106776180699
museumhack.com,56,15.000684462696784,1,5.908281998631074
webenabled.net,46,20.0,1,19.003422313483917
wacom-europe.com,118,20.996577686516083,1,19.956194387405887
cixiedu.net,44,26.99794661190965,1,21.48665297741273
missionislam.com,54,24.996577686516083,1,22.469541409993155
national911memorial.org,119,15.000684462696784,1,14.004106776180699
solonline.org,43,23.000684462696782,1,19.835728952772072
cufonfonts.com,56,20.0,1,10.767967145790555
piratebrowser.com,56,1.998631074606434,1,0.9774127310061602
smnnews.com,54,20.999315537303218,1,20.0
sa.edu,103,7.657768651608487,1,7.356605065023956
webseoanalytics.com,53,13.998631074606434,1,12.922655715263518
yellowbridge.com,48,19.99726214921287,1,17.399041752224505
irr.org,46,25.9958932238193,2,25.10609171800137
airportscouncil.org,57,4.999315537303217,1,3.917864476386037
space-track.org,116,18.99794661190965,1,18.001368925393567
maxis.com,54,30.001368925393567,1,28.99110198494182
rossintelligence.com,119,8.0,1,5.002053388090349
sciencestruck.com,56,4.999315537303217,1,4.268309377138946
musicalics.com,49,15.000684462696784,1,13.995893223819301
solid-state-logic.com,49,27.000684462696782,1,25.908281998631075
catherines.com,56,26.99794661190965,1,25.034907597535934
buchi.com,47,25.9958932238193,1,25.426420260095824
centerforgreenschools.org,56,12.999315537303216,1,11.997262149212867
0456tg.com,107,8.999315537303216,1,7.9780971937029435
korosvolgyipalinka.com,47,8.999315537303216,1,7.942505133470226
hostel.com,240,23.994524298425734,1,22.981519507186857
amp.com,212,32.99657768651608,1,31.98631074606434
keshoxford.com,47,11.000684462696784,1,10.047912388774812
rtpnet.org,48,27.003422313483917,1,26.00684462696783
workaround.org,42,20.999315537303218,1,20.0
nikeairmaxwr.com,56,4.999315537303217,1,3.9260780287474333
appsrev.info,119,13.998631074606434,2,13.44558521560575
acnielsen.com,239,27.000684462696782,1,25.913757700205338
frankieballard.com,51,15.000684462696784,1,12.88432580424367
myessayhelp.co.uk,42,16.0,1,11.008898015058179
kachinatech.com,56,26.99794661190965,1,25.916495550992472
smouch.net,50,16.0,1,14.932238193018481
e.foundation,43,4.0,1,2.9568788501026693
zhangbinwu.com,48,6.997946611909651,1,5.8261464750171115
njcihe.com,48,19.000684462696782,1,18.072553045859
sygj9097.com,44,4.999315537303217,1,2.869267624914442
serio.jp,42,12.999315537303216,1,12.002737850787133
mnogonado.net,46,16.999315537303218,1,16.00273785078713
bbspink.com,56,21.998631074606433,2,20.982888432580424
vgtime.com,40,8.0,1,5.921971252566735
kyorin-pharm.co.jp,46,25.05407255304586,1,24.057494866529773
annandaleadvocate.com,25,21.998631074606433,2,21.00205338809035
shuwasystem.co.jp,41,25.05407255304586,1,24.057494866529773
hubnames.com,56,12.0,1,11.003422313483915
toutpratique.com,50,16.0,1,13.987679671457906
heavensgate.com,23,24.996577686516083,1,23.956194387405887
arcticchat.com,56,19.000684462696782,1,17.924709103353866
sweetrecipeas.com,49,6.997946611909651,1,5.9986310746064335
musajuma.com,48,5.9986310746064335,1,5.01574264202601
ueta-digital.com,42,12.999315537303216,1,11.980835044490075
linfen365.com,39,20.999315537303218,1,15.236139630390143
peanutbutterandpeppers.com,56,11.000684462696784,1,9.91649555099247
tipscaracepathamil.org,56,7.000684462696783,1,5.9986310746064335
galaxymage.org,56,7.000684462696783,1,6.0041067761806985
projectlifemastery.com,57,11.000684462696784,1,10.004106776180699
cahiersdufootball.net,48,20.0,1,18.986995208761122
sualianzainmobiliaria.com,39,15.000684462696784,1,12.980150581793293
cannalawblog.com,57,13.00205338809035,1,8.071184120465434
netscraps.com,47,23.000684462696782,1,21.932922655715263
hostrator.com,116,16.0,1,14.715947980835045
tomahawknation.com,57,16.0,1,14.989733059548255
ornc.org,49,20.999315537303218,1,11.006160164271048
wildfang.com,56,29.998631074606433,1,20.01368925393566
spainhouses.net,47,24.0,1,20.465434633812457
laurentianlanes.com,50,25.998631074606433,1,25.00205338809035
patterncooler.com,46,14.99794661190965,1,13.998631074606434
meijiyuan.com,39,12.0,1,10.387405886379192
coyuchi.com,57,24.999315537303218,1,15.871321013004792
numberly.com,231,16.999315537303218,1,15.967145790554415
fray.com,50,26.99520876112252,1,25.530458590006845
dividendgems.com,47,12.0,1,10.962354551676933
promotiongifts.ca,56,4.999315537303217,1,3.9561943874058865
alicetraining.com,56,9.998631074606434,1,8.002737850787133
ags-pk.org,46,4.0,1,2.869267624914442
riasud.org,43,4.0,1,2.9924709103353866
ursu.ca,45,15.000684462696784,1,9.357973990417522
movementasawayin.com,56,6.997946611909651,1,6.0013689253935665
abcangelicdivinehealing.com,43,0.999315537303217,1,0.0
myhdiet.com,50,11.000684462696784,1,10.004106776180699
fontana.org,115,24.996577686516083,1,23.10198494182067
allsuccess.com,50,19.000684462696782,2,18.0041067761807
smartcarofamerica.com,56,20.999315537303218,1,20.00273785078713
tenniquoits.org,52,4.0,1,3.0034223134839153
samtuga.com,111,1.998631074606434,1,1.0978781656399725
carrtelcom.com,49,8.0,1,6.888432580424367
hyundai-forums.com,56,17.998631074606433,1,17.00205338809035
los-poetas.com,107,23.15126625598905,1,22.154688569472963
thatsnerdalicious.com,56,12.999315537303216,1,10.913073237508556
manchesterinklink.com,53,8.999315537303216,1,7.112936344969199
trivalleyperio.com,52,16.0,1,14.737850787132102
482ua.com,48,11.000684462696784,1,10.151950718685832
jmsales.net,50,28.0,1,21.815195071868583
saveourseas.com,56,25.609856262833677,1,22.455852156057496
wikiindica.org,116,6.997946611909651,1,6.0013689253935665
dreamstation.com,48,24.0,1,23.003422313483917
volunteerflorida.org,57,20.999315537303218,1,19.27173169062286
psyop.com,56,24.999315537303218,1,22.012320328542096
rtklive.com,56,23.000684462696782,1,20.005475701574266
adoptioninstitute.org,56,24.996577686516083,1,23.564681724845997
equinoxhypnotherapy.co.uk,46,9.998631074606434,1,8.057494866529774
cerc.info,56,0.999315537303217,1,0.013689253935660506
goape.com,56,23.000684462696782,1,21.99041752224504
worldpapermachinery.com,42,0.999315537303217,1,0.0
lacitybeat.com,50,22.55715263518138,1,21.867214236824093
nasaproracing.com,56,26.99794661190965,1,22.78713210130048
cgclimatechange.com,43,4.999315537303217,1,3.994524298425736
tasmaniantimes.com,56,20.0,1,19.04996577686516
phytochemicals.info,48,20.999315537303218,1,16.591375770020534
synthmuseum.com,56,27.994524298425734,1,24.251882272416154
58banyou.net,40,5.9986310746064335,1,4.922655715263518
cheapnfljerseys7k.com,56,5.9986310746064335,1,4.991101984941821
wholesalecheapnbajerseysonline.com,119,0.999315537303217,1,0.0
vetjobs.com,119,29.998631074606433,1,22.99247091033539
bucha.net.ua,45,0.999315537303217,1,0.010951403148528405
perfectomobile.com,231,13.998631074606434,1,12.906228610540726
neoformix.com,54,18.001368925393567,1,14.754277891854894
mattglenovich.com,119,5.9986310746064335,1,3.0006844626967832
windows7news.com,49,16.0,1,13.672826830937714
alcoholscreening.org,57,22.99794661190965,1,21.00205338809035
mksrplumbingandheating.co.uk,49,0.999315537303217,1,0.008213552361396304
scalr.com,119,17.998631074606433,1,17.00205338809035
hotelwifitest.com,119,12.999315537303216,1,8.002737850787133
all3all.cz,45,0.999315537303217,2,0.09034907597535935
how-to-setup.org,56,0.999315537303217,1,0.16700889801505817
pdfmerge.com,56,16.0,1,14.82819986310746
2leep.com,56,13.998631074606434,1,13.00205338809035
offiice-setup.net,56,1.998631074606434,2,0.188911704312115
htfr.com,49,26.001368925393567,1,21.90280629705681
charity.org,56,27.99726214921287,1,27.003422313483917
nvd3.org,57,9.998631074606434,1,9.00205338809035
ubports.com,56,8.0,1,6.893908281998631
ardupilot.com,50,15.657768651608487,1,13.234770704996578
zfin.org,45,31.000684462696782,1,21.924709103353866
wholesale-cheap-nfl-jerseys.com,48,4.002737850787132,1,0.9774127310061602
mylanguages.org,48,12.999315537303216,1,11.958932238193018
templetonprize.org,57,25.00205338809035,1,22.02053388090349
samag.com,45,26.99794661190965,1,26.54072553045859
cheapjerseys91s.com,56,3.997262149212868,1,3.1129363449691994
help17.com,50,2.9979466119096507,1,0.7474332648870636
jiazhuang6.com,48,14.99794661190965,1,13.96577686516085
moneykit.net,54,24.0,1,18.97056810403833
openresty.com,30,14.99794661190965,1,13.998631074606434
gb74.com,56,3.997262149212868,1,2.940451745379877
gnodev.com,51,6.0013689253935665,1,0.8459958932238193
usacctv.org,241,16.999315537303218,1,16.005475701574266
miruca.tv,49,0.999315537303217,1,0.0
themonroetimes.com,232,21.998631074606433,1,21.00205338809035
crazylister.com,56,8.999315537303216,1,8.002737850787133
neonet.ua,48,19.000684462696782,1,17.976728268309376
edisk.cz,52,16.999315537303218,1,4.689938398357289
viefrancigene.org,45,9.998631074606434,1,8.449007529089664
gruz200.com,45,14.99794661190965,1,13.957563312799453
roberthalf.ca,231,21.998631074606433,1,19.96167008898015
qudaoyiqi.com,49,13.998631074606434,1,12.862422997946611
softlayer.net,242,17.661875427789184,1,16.65160848733744
hirata-coolingoff.net,56,5.9986310746064335,1,4.941820670773443
xxbh.net,49,17.998631074606433,2,16.944558521560573
iqos.com,244,27.003422313483917,1,24.91170431211499
hkxiaopan.com,49,8.0,1,5.062286105407256
educapeques.com,56,17.00205338809035,1,14.926762491444217
game-icons.net,51,9.998631074606434,1,8.966461327857632
apptrigger.com,53,20.0,2,14.817248459958932
caprivacy.org,57,5.9986310746064335,1,5.002053388090349
dreaminofsweets.com,111,1.002053388090349,1,0.0027378507871321013
resume-for-you.com,56,8.999315537303216,1,8.0
guneymutfak.com,41,16.999315537303218,1,15.616700889801505
startingelectronics.org,48,8.0,1,6.830937713894593
gapsdiet.com,51,14.655715263518138,1,13.659137577002053
cylex.pl,44,16.917180013689254,1,13.995893223819301
iceimg.com,119,12.999315537303216,1,12.005475701574264
educpros.fr,48,15.126625598904859,1,14.121834360027378
quanji.net,48,20.0,1,16.246406570841888
versailles.fr,51,20.076659822039698,1,19.197809719370294
lathifafoundation.com,47,8.0,1,6.080766598220397
lcbn.com,47,16.0,1,15.003422313483915
wildfox.com,56,19.000684462696782,1,16.919917864476385
karshenascenter.com,50,0.999315537303217,1,1.002053388090349
fabcats.org,47,23.000684462696782,1,22.0041067761807
werindia.com,48,10.99794661190965,1,9.984941820670773
lvweijin.com,116,2.001368925393566,1,1.7494866529774127
cafetinhoc.net,45,7.000684462696783,1,5.943874058863792
sympro.biz,48,9.995893223819301,1,8.952772073921972
autosportlabs.com,56,18.001368925393567,1,12.947296372347708
iwillvote.com,244,13.998631074606434,1,12.988364134154688
nytimescrosswordanswers.net,56,4.999315537303217,1,3.915126625598905
nikeshoesdiscountos.us,49,0.999315537303217,1,0.013689253935660506
rancholapuerta.com,50,25.9958932238193,1,24.999315537303218
nistomsa.com,47,5.9986310746064335,1,2.2313483915126624
imslp.info,53,15.000684462696784,1,14.124572210814511
serverhost.review,42,4.999315537303217,1,1.2265571526351813
mulberryhandbagsoutlet.co.uk,46,3.0006844626967832,1,2.0424366872005475
fruitlogistica.com,241,24.996577686516083,1,23.685147159479808
spdfoundation.net,56,16.0,1,15.173169062286105
bleachtourism.com,42,13.998631074606434,1,11.000684462696784
britishmuseumshoponline.org,53,16.0,1,14.989733059548255
dawnrayco.com,51,9.00205338809035,1,6.997946611909651
dastagarri.com,240,10.99794661190965,1,8.944558521560575
generocity.org,57,15.000684462696784,1,13.91649555099247
bulltile.com,48,5.9986310746064335,1,5.002053388090349
coversresource.com,43,5.9986310746064335,1,5.002053388090349
garagepal.com,49,12.999315537303216,1,11.953456536618754
lauryn-hill.com,56,24.996577686516083,1,23.90965092402464
pappaspost.com,56,14.001368925393566,1,10.899383983572895
t139.com,41,21.998631074606433,1,16.48186173853525
redhatsociety.com,232,21.998631074606433,1,21.00205338809035
bigzoo.net,47,0.999315537303217,1,0.0
sdacap.com,48,4.999315537303217,1,3.9616700889801506
itslaw.com,77,23.000684462696782,1,22.0041067761807
horsepowerfreaks.com,47,21.998631074606433,1,21.00205338809035
marriagebuilders.com,56,35.00342231348392,1,25.66461327857632
flystl.com,46,17.50034223134839,1,15.006160164271048
ishof.org,57,27.99726214921287,1,25.541409993155373
musicalamerica.com,96,26.001368925393567,1,21.522245037645447
pmcaff.com,40,20.0,1,11.759069130732374
maginnovision.com,43,26.99794661190965,1,25.973990417522245
bodiestheexhibition.com,119,19.000684462696782,1,18.0041067761807
biblioboard.com,206,12.0,1,10.907597535934292
qasymphony.com,57,12.0,1,10.907597535934292
qzwgy.com,45,4.999315537303217,1,3.9315537303216974
sizlopedia.com,43,16.0,1,15.003422313483915
theglobalobservatory.org,52,12.0,1,9.83709787816564
forsythtech.edu,232,20.380561259411362,1,20.030116358658454
adventureisland.com,56,25.99315537303217,1,23.90965092402464
fathom.info,48,18.001368925393567,1,14.042436687200547
edhec.com,242,24.996577686516083,1,23.98631074606434
ijdh.org,49,18.99794661190965,1,17.919233401779604
rejoiner.com,119,11.000684462696784,1,6.691307323750856
claus.com,46,27.994524298425734,1,25.900068446269678
skysails.info,51,19.000684462696782,1,18.798083504449007
lymphedemadirectory.com,49,9.998631074606434,1,9.00205338809035
travelmyrtlebeach.com,50,24.996577686516083,1,24.0
go2article.com,56,8.999315537303216,1,7.939767282683094
budifishfarm.com,42,6.997946611909651,1,5.973990417522245
judi-bandarqq.info,56,0.999315537303217,1,0.2464065708418891
myforums.org.ua,47,15.000684462696784,1,14.001368925393566
avguide.com,116,24.996577686516083,1,23.000684462696782
boobooke.com,40,22.001368925393567,2,13.440109514031485
impactante.tv,49,3.0006844626967832,1,1.9164955509924708
hbd.org,49,26.001368925393567,1,25.00752908966461
pixelpracht.net,43,19.000684462696782,1,17.998631074606433
ilsa.org,56,26.99520876112252,1,24.451745379876797
cannabis.com,56,25.998631074606433,1,24.854209445585216
cube-tablet.com,50,10.99794661190965,1,9.984941820670773
qupzilla.com,50,11.000684462696784,1,9.99315537303217
whatsmyuseragent.com,56,17.998631074606433,1,17.00205338809035
libssh2.org,46,18.99794661190965,1,16.470910335386723
njthjc.com,48,12.999315537303216,1,11.901437371663244
91rxy.com,45,5.9986310746064335,1,4.785763175906913
tavern99.com,113,0.999315537303217,1,0.0054757015742642025
allover30.com,49,16.999315537303218,2,15.876796714579056
any-village.com,113,28.999315537303218,1,20.4435318275154
kanpaku.jp,44,13.015742642026009,1,12.019164955509925
home-sex-tapes.com,53,16.999315537303218,1,15.967145790554415
gifmagazine.net,57,8.999315537303216,1,7.956194387405886
yxsprayer.com,50,4.999315537303217,1,0.9034907597535934
nationalfertilizers.com,48,22.99794661190965,1,21.97946611909651
josefacchin.com,51,16.999315537303218,1,7.742642026009582
takaratomymall.jp,44,10.036960985626283,1,9.040383299110198
healthy-delicious.com,56,13.998631074606434,1,13.00205338809035
gwgx.com,49,11.000684462696784,1,10.075290896646132
damesdeperlage.org,48,11.000684462696784,1,10.004106776180699
moneytoday.co.kr,38,23.838466803559207,1,17.259411362080765
vaincrelamuco.org,50,24.0,1,21.856262833675565
clarence.com,240,25.9958932238193,1,24.999315537303218
thetig.com,57,11.000684462696784,1,10.004106776180699
pavitrainstitute.com,43,8.0,1,6.992470910335387
jilong.net,103,23.000684462696782,1,18.56810403832991
makewebeasy.com,56,20.093086926762492,1,17.730321697467488
theinspiredtreehouse.com,49,9.995893223819301,1,8.0
pgsui.com,56,8.0,1,7.003422313483915
influence-central.com,50,8.999315537303216,1,7.003422313483915
vector-images.com,50,21.00205338809035,1,19.01163586584531
givainc.com,232,31.000684462696782,1,21.65639972621492
ashtangayoga.info,52,19.000684462696782,1,18.012320328542096
kitchensdoorsxpress.com,56,10.99794661190965,1,9.982203969883642
myhiaa.com,47,4.999315537303217,1,2.3408624229979464
virtualmetrix.com,47,15.000684462696784,1,14.015058179329227
citizensuk.org,52,15.000684462696784,1,11.304585900068446
genuinesoftware.co.uk,116,4.0,1,2.001368925393566
delfontmackintosh.co.uk,50,17.998631074606433,1,15.980835044490075
kristenbellrd.com,51,13.998631074606434,1,12.002737850787133
verce.jp,43,11.058179329226558,1,10.275154004106776
evocsports.com,46,14.99794661190965,1,13.995893223819301
dizangjingzy.com,42,4.999315537303217,1,3.679671457905544
33across.com,57,15.000684462696784,2,12.982888432580424
gccaspian.com,44,1.998631074606434,2,0.974674880219028
chempirate.com,56,8.0,1,2.425735797399042
camfed.org,56,23.99726214921287,1,21.322381930184804
amazinavenue.com,57,17.998631074606433,1,16.98836413415469
fantizi5.com,41,12.0,1,10.390143737166325
theturboforums.com,48,16.0,1,15.003422313483915
artsatl.com,56,13.00205338809035,1,10.746064339493497
digitaledze.com,47,4.999315537303217,1,2.9869952087611225
newsme.com.ua,56,13.998631074606434,1,12.854209445585216
cbnweek.com,78,15.000684462696784,1,13.83709787816564
tourismcambodia.org,50,18.99794661190965,1,17.82067077344285
ooo82.com,111,1.998631074606434,3,0.999315537303217
nblax520.com,50,4.999315537303217,1,4.002737850787132
iglucruise.com,229,17.998631074606433,1,16.906228610540726
mayorsagainstillegalguns.org,119,16.999315537303218,1,15.08829568788501
thisisstory.com,56,11.997262149212867,1,10.08624229979466
contact.com.ua,45,20.0,1,18.915811088295687
wintips.org,49,9.998631074606434,1,8.917180013689254
replica-watches.com.co,49,0.999315537303217,1,0.07939767282683094
fhfcyy.net,216,12.999315537303216,1,11.956194387405887
thenanfang.com,56,18.001368925393567,1,10.283367556468173
lifeunified.com,56,7.000684462696783,1,5.993155373032169
soundofhope.org,56,20.0,1,19.003422313483917
123articleonline.com,54,15.997262149212867,1,15.000684462696784
angryjoeshow.com,49,13.998631074606434,1,9.557837097878165
ffcmh.org,103,26.99520876112252,2,23.958932238193018
stsky.com,43,20.999315537303218,1,19.912388774811774
britishcondoms.uk,116,10.001368925393566,1,4.3641341546885695
weldingweb.com,32,19.000684462696782,1,17.908281998631075
any-data-recovery.com,56,12.0,1,10.507871321013004
discovertasmania.com,48,22.99794661190965,1,20.930869267624914
helloeco.com,49,13.998631074606434,1,12.999315537303216
laprensasa.com,57,20.0,1,10.001368925393566
mwcc.edu,57,20.503764544832308,1,20.1533196440794
onpc.site,37,4.0,1,2.9295003422313486
votrongnghia.com,236,18.99794661190965,1,15.7015742642026
ideo.org,239,24.999315537303218,1,19.835728952772072
zumodrive.com,50,1.998631074606434,1,0.49555099247091033
surry.edu,103,20.48186173853525,1,20.142368240930868
jaysciencetech.com,39,7.997262149212868,1,7.000684462696783
premierespeakers.com,57,26.39835728952772,1,25.401779603011637
anomali.com,50,20.0,1,19.003422313483917
glipho.com,50,10.99794661190965,1,9.979466119096509
chessbin.com,119,13.998631074606434,1,13.00205338809035
itcfonts.com,56,25.998631074606433,1,25.00205338809035
sandiegochargersteamonline.com,40,0.999315537303217,1,0.0
ortho.com,56,24.996577686516083,1,23.90965092402464
instablogs.com,57,16.999315537303218,1,16.0
cap-press.com,51,25.99315537303217,1,24.999315537303218
tauday.com,56,12.999315537303216,1,12.002737850787133
iflr1000.com,49,20.999315537303218,1,19.98904859685147
planetbiometrics.com,54,12.999315537303216,1,12.057494866529774
turbobricks.com,47,22.001368925393567,1,19.64955509924709
ultramixer.com,45,19.000684462696782,1,17.998631074606433
cuj.com,56,29.998631074606433,1,26.45037645448323
rssweather.com,56,22.001368925393567,2,18.954140999315538
sspc.org,47,30.99794661190965,2,26.0041067761807
recruitloop.com,57,15.997262149212867,1,15.000684462696784
gim-international.com,49,23.000684462696782,1,22.001368925393567
hasbrouck.org,56,26.001368925393567,1,21.790554414784395
americangoat.org,119,14.99794661190965,1,11.41409993155373
medscimonit.com,56,21.998631074606433,1,20.50924024640657
fsfla.org,46,17.998631074606433,1,16.914442162902123
shoutfile.com,56,16.999315537303218,1,15.93429158110883
viewcarinsurancerates.info,48,0.999315537303217,1,0.013689253935660506
huedu.net,42,21.9958932238193,1,17.17453798767967
sublimestore.jp,41,15.0362765229295,1,14.039698836413416
ab-road.net,233,20.999315537303218,1,19.641341546885695
meatloafandmelodrama.com,56,8.0,1,7.003422313483915
wasabisys.com,243,7.000684462696783,1,4.676249144421629
digigoose.com,240,1.998631074606434,1,0.917180013689254
kentuckycardinal.biz,42,0.999315537303217,1,0.01642710472279261
c21ivr.com,119,25.9958932238193,1,24.79671457905544
slinginsteel.com,119,8.0,1,7.408624229979466
mariamackphotography.com,47,12.0,1,10.959616700889802
mojewypieki.com,48,12.0,1,8.876112251882272
wolnemedia.net,47,13.998631074606434,1,12.61327857631759
faithgateway.com,231,12.0,1,10.913073237508556
pravoslavieto.com,44,20.999315537303218,1,20.752908966461327
115007.com,44,16.996577686516083,2,15.915126625598905
business-punk.com,44,12.999315537303216,1,12.002737850787133
alenya.fr,47,15.208761122518823,1,14.548939082819986
epcregister.com,231,16.0,1,14.143737166324435
switchbacktravel.com,56,11.000684462696784,1,10.00684462696783
botanic.com,242,26.001368925393567,1,24.93908281998631
weather-watch.com,56,20.0,1,18.94318959616701
fotos.ua,47,16.999315537303218,1,16.134154688569474
appsclash.com,45,0.999315537303217,2,0.01642710472279261
forumlibertas.com,51,19.000684462696782,1,17.963039014373717
withfoodandlove.com,50,9.998631074606434,1,9.00205338809035
guohuasuliao.com,39,1.998631074606434,1,1.002053388090349
tinyhousebuild.com,56,9.998631074606434,1,8.002737850787133
wilkinsonpc.com.co,56,21.998631074606433,1,21.013004791238878
hrxjg.com,56,1.998631074606434,1,1.6290212183436004
kenoby.com,119,8.999315537303216,1,7.200547570157426
verizoncenterpremium.com,50,9.998631074606434,1,8.91170431211499
aerbook.com,50,16.999315537303218,1,11.523613963039015
skimbacolifestyle.com,52,13.998631074606434,1,13.097878165639973
ciclavia.org,119,12.999315537303216,1,12.002737850787133
monmouthcoffee.co.uk,48,24.999315537303218,1,23.000684462696782
btchflcks.com,53,17.00205338809035,1,14.075290896646132
tarot-telefonico.net,56,4.999315537303217,1,2.433949349760438
carolinatheatre.org,103,29.998631074606433,1,20.824093086926762
minecraft-server-list.com,56,13.00205338809035,1,3.2854209445585214
tiffanyandco.net.co,46,0.999315537303217,1,0.013689253935660506
beylikduzuescortbayan.com,56,0.999315537303217,1,0.0
groveparkinn.com,119,25.99315537303217,1,24.996577686516083
vikmuniz.net,50,21.998631074606433,1,19.01163586584531
izmircebimde.com,48,0.999315537303217,1,0.0
panoptykon.org,47,13.998631074606434,1,12.933607118412047
farmigo.com,116,17.998631074606433,1,12.92539356605065
longchamphandbagss.org.uk,47,2.9979466119096507,1,0.6789869952087612
cmlawchambers.com,49,4.0,1,3.0171115674195756
viagramnkjm.com,107,1.998631074606434,1,0.7337440109514032
disabilitynewsservice.com,56,12.999315537303216,1,11.000684462696784
merlinmotorsport.co.uk,46,24.0,1,21.95482546201232
ypdcrime.com,56,18.99794661190965,1,16.83230663928816
visitgreaterpalmsprings.com,103,13.00205338809035,1,11.003422313483915
unixi.jp,42,11.041752224503764,1,10.04517453798768
philosophersguild.com,56,24.999315537303218,1,23.003422313483917
scv.org,50,26.99794661190965,1,25.93839835728953
developertutorials.com,47,18.99794661190965,1,18.001368925393567
martynchild.co.uk,51,16.999315537303218,1,12.947296372347708
cbmm.org,43,27.99726214921287,1,24.01095140314853
accoya.com,56,19.000684462696782,2,14.004106776180699
pinballmuseum.org,51,24.0,1,18.7378507871321
shopkitson.com,119,20.0,1,19.110198494182068
louisarmstronghouse.org,57,20.999315537303218,1,15.997262149212867
seeingeye.org,238,30.99520876112252,2,25.831622176591377
maowushi.net,40,7.000684462696783,1,5.878165639972622
padmacoachingclasses.com,47,11.000684462696784,1,6.017796030116359
northcountyspeech.com,239,16.0,1,13.971252566735114
puppystud.com,43,12.999315537303216,1,12.002737850787133
