Domain Name,life,averageTTL,cons,active
reforma.org,24.996577686516083,50,1,23.838466803559207
tokmok.org,8.999315537303216,47,1,7.994524298425736
tmmc.org,27.99726214921287,46,2,22.63107460643395
2pdyrpwy.com,0.999315537303217,44,1,0.01642710472279261
all-highlights.com,0.999315537303217,48,2,0.07665982203969883
ams-photo-software.com,17.00205338809035,54,1,11.945242984257359
beardhead.com,16.550308008213552,56,1,12.553045859000685
cambo.com,27.000684462696782,113,1,26.001368925393567
enterolab.com,23.000684462696782,111,1,20.95003422313484
ibwave.com,18.99794661190965,56,1,16.928131416837783
intercontinentallosangeles.com,13.998631074606434,242,1,12.914442162902121
opengamma.com,13.998631074606434,57,1,12.906228610540726
patchproducts.com,26.76249144421629,119,1,24.777549623545518
rsuaminahblitar.com,8.999315537303216,42,1,7.98631074606434
abexcompany.me,0.999315537303217,51,1,0.16700889801505817
northstate.net,27.003422313483917,57,1,24.8186173853525
sextingforum.net,7.997262149212868,56,1,6.0013689253935665
wisconsinvote.org,23.000684462696782,56,1,21.919233401779604
woodstockguild.org,23.99726214921287,49,2,22.001368925393567
ssf.gov.co,27.2580424366872,53,2,22.27789185489391
assetfinanceinternational.com,13.998631074606434,51,2,12.251882272416154
avialogs.com,13.995893223819301,52,1,12.914442162902121
ekoluvulu.com,12.999315537303216,46,1,10.926762491444217
eyecatchyinfo.com,0.999315537303217,47,1,0.0
manticoreprotectiveservices.com,0.999315537303217,37,1,0.0
playsboom.com,4.0,40,1,2.8939082819986313
ramiismail.com,15.000684462696784,56,1,13.960301163586584
rv-orchidworks.com,21.00205338809035,51,1,17.00479123887748
shinerayad.com,16.999315537303218,104,1,12.002737850787133
soulspottv.com,8.999315537303216,56,1,8.002737850787133
sqream.com,11.000684462696784,56,1,10.004106776180699
thedailyitemoflynn.com,22.001368925393567,50,1,19.041752224503764
visionairlines.com,19.000684462696782,119,1,18.0041067761807
xszztx.com,0.999315537303217,114,1,0.0
enexpress.net,12.999315537303216,48,1,11.945242984257359
sylphhcf.net,5.9986310746064335,52,1,4.917180013689254
ukfoodguide.net,19.99726214921287,48,1,19.082819986310746
watercoolergames.org,19.000684462696782,47,1,18.0041067761807
apbechina.com,7.000684462696783,36,1,6.140999315537303
dewibola88.com,8.0,43,1,7.709787816563997
intellecap.com,17.998631074606433,42,1,16.522929500342233
koontech.com,20.999315537303218,219,2,15.044490075290897
novaccine.com,18.24229979466119,43,1,17.245722108145106
splashcast.net,15.997262149212867,241,1,15.000684462696784
aeu.org,28.996577686516083,47,1,23.838466803559207
bionut.org,0.999315537303217,50,1,0.16700889801505817
civic-exchange.org,21.998631074606433,56,1,17.34154688569473
dbisindia.org,9.998631074606434,43,1,8.999315537303216
iatse485.org,13.998631074606434,49,1,13.360711841204655
integratedcarefoundation.org,10.99794661190965,109,1,10.001368925393566
venturausd.org,18.001368925393567,56,1,13.013004791238878
0usa.com,4.0,116,1,4.032854209445585
ericfischl.com,24.999315537303218,49,1,20.985626283367555
janbanning.com,12.999315537303216,49,1,11.594798083504449
kurtkoytrend.com,3.997262149212868,116,1,4.030116358658453
plagiarismsearch.com,12.999315537303216,56,1,12.002737850787133
vieques-island.com,26.001368925393567,50,1,25.097878165639973
eastkorr.net,12.0,54,1,11.019849418206707
mamapaso.net,8.999315537303216,43,1,7.822039698836414
yt-dl.org,9.998631074606434,46,1,8.744695414099931
photographers.ua,8.999315537303216,49,1,7.874058863791923
samiha.us,20.0684462696783,241,1,14.329911019849419
barbaritakbar.com,1.998631074606434,49,1,1.002053388090349
carouselindustries.com,23.994524298425734,57,1,22.99794661190965
dpabuyinggroup.com,12.999315537303216,51,1,11.148528405201917
drxlr.com,15.000684462696784,57,1,10.001368925393566
newsomelaw.com,23.000684462696782,57,1,22.0041067761807
onlinecasinolesson.com,7.000684462696783,46,1,6.639288158795345
rftc.com,26.001368925393567,49,1,24.908966461327857
rocklineradio.com,22.99794661190965,50,1,22.0041067761807
tentrendings.com,1.998631074606434,119,1,1.5770020533880904
lugansk-online.info,2.9979466119096507,50,1,2.1218343600273784
profestival.net,1.998631074606434,49,1,1.0239561943874058
infirmaryhealth.org,16.999315537303218,28,1,13.91649555099247
qtmm.org,12.0,48,1,11.129363449691992
inca.biz,17.9958932238193,241,1,17.013004791238878
antipodemap.com,1.998631074606434,56,1,0.35592060232717315
augury.com,24.996577686516083,57,1,23.99726214921287
bettysdahlias.com,0.999315537303217,119,1,0.0
estymaxs.com,1.002053388090349,110,1,0.0
garajgt.com,0.999315537303217,116,1,0.01642710472279261
spaceelevator.com,27.000684462696782,30,1,22.0041067761807
twinkies.com,27.000684462696782,119,1,26.0041067761807
blogbeats.me,9.998631074606434,56,1,6.3874058863791925
countdown2010.net,19.000684462696782,119,1,18.0041067761807
invisible-web.net,23.000684462696782,50,1,22.001368925393567
colombiajournal.org,4.999315537303217,41,1,3.912388774811773
cym.org,25.9958932238193,56,1,24.99110198494182
mutualist.org,20.0,46,1,18.88021902806297
iva-advice.co,10.99794661190965,109,1,8.733744010951403
hoeghautoliners.com,17.998631074606433,46,1,16.98836413415469
mindstronghealth.com,8.999315537303216,56,1,6.9869952087611225
straightvisions.com,17.689253935660506,56,1,16.00273785078713
atomoxetinediscountstrattera.info,0.999315537303217,56,1,0.013689253935660506
themeperch.net,8.0,50,1,7.003422313483915
alda.org,24.999315537303218,48,1,19.76728268309377
ihouse-nyc.org,26.99794661190965,50,1,20.292950034223136
opengamingfoundation.org,23.000684462696782,49,1,21.921971252566735
proaves.org,24.999315537303218,51,1,19.972621492128678
actionfitnessinc.com,13.00205338809035,103,1,10.967830253251197
babydao.com,14.99794661190965,111,1,13.593429158110883
blogvira.com,1.998631074606434,46,1,0.999315537303217
caiyuanzi360.com,4.999315537303217,42,1,4.01368925393566
centrospaw.com,12.999315537303216,49,1,11.745379876796715
espial.com,26.702258726899384,103,1,23.23066392881588
kpdus.com,19.000684462696782,47,1,17.338809034907598
learntorope.com,1.998631074606434,52,1,0.974674880219028
liftbump.com,9.998631074606434,49,1,9.00205338809035
mapofcoins.com,8.999315537303216,45,1,7.956194387405886
prostitutki-v-sochi.net,0.999315537303217,47,1,0.01642710472279261
castor.org,21.998631074606433,51,1,21.00205338809035
nikeairmax2016sales.us,0.999315537303217,56,1,0.36413415468856947
pershingllc.us,19.99726214921287,53,1,17.924709103353866
a2asafari.com,4.0,50,1,3.0088980150581794
capslockday.com,15.000684462696784,48,1,14.004106776180699
hotchennaiescorts.com,4.0,48,1,3.154004106776181
netbenefits.com,23.99726214921287,54,1,22.986995208761122
robfore.com,19.99726214921287,103,1,18.47501711156742
soccercolombiamart.com,0.999315537303217,45,1,0.0
sunkosionline.com,0.999315537303217,52,1,0.2737850787132101
zolved.com,16.0,116,1,15.003422313483915
bac.edu,28.3750855578371,57,1,28.024640657084188
elmajdal.net,19.000684462696782,107,1,18.0041067761807
pharmacycheapest-price-canadian.net,0.999315537303217,55,1,0.013689253935660506
apra.org,29.00479123887748,50,1,26.195756331279945
cameltoe.org,20.999315537303218,46,1,20.00273785078713
ice-era.org,7.000684462696783,111,1,5.686516084873374
movedemocracy.org,8.0,57,1,6.995208761122519
realworldocaml.org,14.001368925393566,57,1,10.067077344284737
7x8rq331.com,0.999315537303217,43,1,0.6187542778918549
arshsazan.com,1.998631074606434,43,1,1.054072553045859
avtoacces.com,1.998631074606434,116,1,0.892539356605065
carfsm.com,11.000684462696784,49,1,9.95482546201232
dataoke.com,13.00205338809035,41,1,10.926762491444217
docanddo.com,0.999315537303217,116,1,0.0
hellohealth.com,17.998631074606433,119,1,17.519507186858316
leisurecargo.com,21.998631074606433,119,1,21.062286105407257
dbfree.me,4.0,56,1,1.9219712525667352
alasombra.net,16.999315537303218,51,1,16.005475701574266
annikafoundation.org,18.001368925393567,236,2,12.83504449007529
helma.org,23.000684462696782,56,1,22.119096509240247
mideastmonitor.org,16.999315537303218,50,1,16.082135523613964
nj7p.org,28.996577686516083,47,1,24.0
nidsci.org,23.000684462696782,50,1,21.95756331279945
thomasgray.org,21.998631074606433,47,1,17.336071184120467
adventuretv.com,25.99315537303217,44,1,22.784394250513348
analytics-ninja.com,15.000684462696784,56,1,12.005475701574264
cloudgizmos.com,12.0,49,1,10.981519507186858
embeddedmicro.com,19.000684462696782,116,1,18.0041067761807
howtohaven.com,20.999315537303218,49,1,19.770020533880903
ioportracing.com,32.99657768651608,51,1,24.0
kemahcafe.com,11.000684462696784,51,1,10.015058179329227
travelandtransitions.com,17.998631074606433,56,1,16.930869267624914
yunyongshiye.com,4.0,116,1,4.002737850787132
order-20mg-cialis.info,4.0,49,1,2.926762491444216
basic-english.org,20.0,49,1,15.052703627652292
vulnwatch.org,24.999315537303218,50,1,19.95071868583162
ankoleresorthotel.com,1.998631074606434,116,1,0.917180013689254
getremarkable.com,5.9986310746064335,57,1,4.002737850787132
nuimagemedical.com,18.001368925393567,50,1,10.543463381245722
coupon-reduc.info,0.999315537303217,49,1,0.013689253935660506
arax-g.jp,18.064339493497606,40,1,17.73305954825462
crunchapp.net,11.000684462696784,43,1,9.623545516769337
ijcai-16.org,9.998631074606434,40,1,8.996577686516085
dissertationking.co.uk,7.000684462696783,49,1,6.039698836413415
tatvamasi.co,0.999315537303217,47,1,0.2299794661190965
boyleministorage.com,0.999315537303217,45,1,0.0054757015742642025
idatapot.com,12.0,49,1,11.293634496919918
intellon.com,26.99794661190965,49,1,25.998631074606433
macaubbs.com,17.9958932238193,50,1,17.70841889117043
paydayeasy-loan.com,0.999315537303217,45,1,0.0
ranmao.com,18.001368925393567,40,1,8.837782340862423
ventouza.com,0.999315537303217,111,1,0.008213552361396304
orphis.net,16.999315537303218,50,1,13.828884325804244
pismotechnic.com,19.000684462696782,51,1,15.299110198494182
qsbdc.com,11.000684462696784,40,1,9.932922655715263
cloudbus.org,15.000684462696784,41,1,9.648186173853524
exploringorigins.org,14.99794661190965,228,1,13.998631074606434
beckerlaw.com,33.99315537303217,48,1,24.966461327857633
ecofashionworld.com,15.000684462696784,241,1,14.009582477754963
sgem.org,19.000684462696782,56,1,17.919233401779604
toolscenter.org,21.998631074606433,49,2,20.996577686516083
blogcms.com,18.99794661190965,108,1,17.908281998631075
dedasys.com,20.999315537303218,54,1,19.939767282683093
paulschou.com,21.998631074606433,56,1,20.8870636550308
virtualshackles.com,13.998631074606434,47,1,13.00205338809035
caudium.net,21.998631074606433,243,1,20.996577686516083
cultural.org,28.00273785078713,241,1,27.121149897330596
cumulusclips.org,12.0,47,1,10.962354551676933
assignmenthelp.uk,4.0,46,2,3.0006844626967832
ausenco.com,20.999315537303218,53,1,19.906913073237508
diamondaudio.com,32.082135523613964,47,1,23.353867214236825
image-acquire.com,24.993839835728952,50,1,23.9315537303217
zboard.com,20.0,49,1,18.086242299794662
brucevanpatter.com,20.999315537303218,42,1,20.00273785078713
dreamfabric.com,8.0,44,1,6.995208761122519
hanejapan.com,7.000684462696783,39,1,5.919233401779603
phpmydirectory.com,20.999315537303218,56,1,19.488021902806295
tassage.com,4.996577686516085,108,1,3.8494182067077345
diyixingxiang.com,1.998631074606434,48,1,0.9609856262833676
hbmbaedu.com,0.999315537303217,50,1,1.0157426420260096
sqwlkeji.com,0.999315537303217,111,1,0.0
fjaist.com,8.999315537303216,52,1,8.139630390143736
pfb777.com,1.998631074606434,48,1,1.0650239561943875
xabxzg.com,2.9979466119096507,108,1,1.7713894592744694
862160.com,1.998631074606434,116,1,0.9500342231348392
ycgrbj.com,0.999315537303217,111,1,0.0
ee244.com,1.998631074606434,56,2,0.9089664613278576
902331.com,0.999315537303217,219,1,0.0
qmylsb.com,5.002053388090349,116,1,4.079397672826831
utvdab.com,0.999315537303217,115,1,0.0
fkq899.com,4.999315537303217,48,1,3.9561943874058865
zpzjhg.com,4.999315537303217,48,1,3.9561943874058865
ihostimg.com,8.0,56,1,5.418206707734429
hnc-co.com,0.999315537303217,87,1,1.002053388090349
elmstreettechnology.com,7.000684462696783,56,1,6.0041067761806985
mlqxn.com,0.999315537303217,116,1,0.0
ak041.com,0.999315537303217,42,1,0.01642710472279261
tmlz.net,1.998631074606434,42,1,1.1170431211498972
knk7.com,2.9979466119096507,52,1,1.9876796714579055
rbfkz.com,0.999315537303217,45,1,0.03285420944558522
rcswc.com,1.998631074606434,116,1,0.0
wndl.net,0.9965776865160849,46,1,0.0
rkjwl.com,4.0,50,1,2.4531143052703626
wgpb.net,0.999315537303217,48,1,0.9144421629021219
qsa8.com,1.998631074606434,115,1,0.9883641341546886
rbfki.com,0.999315537303217,44,1,0.0
zrws.net,2.9979466119096507,37,1,0.8788501026694046
qmtb.net,0.999315537303217,236,1,0.0
0d4d.com,4.0,50,1,2.973305954825462
vakez.com,0.999315537303217,56,1,0.0027378507871321013
thew6.com,2.9979466119096507,119,1,1.949349760438056
hs8z.com,0.999315537303217,107,1,0.6297056810403833
pbgw.net,0.999315537303217,49,1,0.0
vlss.net,0.999315537303217,119,1,0.0
qmtr.net,0.999315537303217,47,1,0.0027378507871321013
rtn8.com,1.998631074606434,43,1,0.48459958932238195
qynn.net,0.999315537303217,42,1,0.2327173169062286
oox4.com,1.998631074606434,116,2,0.0
ac049.com,0.999315537303217,44,1,0.01642710472279261
c5e6.com,0.999315537303217,115,1,0.0
ylhp.net,0.999315537303217,45,1,0.0027378507871321013
tctq.net,0.999315537303217,107,1,0.0
eros3.com,0.999315537303217,87,1,1.002053388090349
gcqh.net,0.999315537303217,111,1,0.0027378507871321013
azz3.com,1.998631074606434,56,2,1.002053388090349
nqmp.net,0.999315537303217,116,1,0.0
xskr.net,0.999315537303217,54,1,0.0
jfcg.net,9.998631074606434,116,1,0.0
trkb.net,0.9965776865160849,116,1,0.0
knyr.net,2.9979466119096507,46,1,1.9383983572895278
srhw.net,1.998631074606434,49,1,0.974674880219028
pdcw.net,0.999315537303217,49,1,0.0
mqjm.net,0.999315537303217,115,1,0.0
qixmo.com,0.999315537303217,87,1,1.002053388090349
8fxt.com,0.999315537303217,107,1,0.0
ktll.net,1.998631074606434,87,1,1.002053388090349
crzw.net,1.998631074606434,56,1,0.6789869952087612
xwd3.com,0.999315537303217,107,1,0.0
nvfo.net,0.999315537303217,49,1,0.0
nyxq.net,0.999315537303217,111,1,0.0027378507871321013
shengqianpai.com,8.999315537303216,103,1,7.98631074606434
dfqlg.com,7.997262149212868,56,1,6.861054072553046
vmsnz.com,0.999315537303217,109,1,0.0
maotouyingy.com,0.999315537303217,114,1,0.0
optiontradingstrategies.net,7.000684462696783,56,1,5.916495550992471
kupocar.com,0.999315537303217,220,1,0.1697467488021903
vinris.com.ua,0.999315537303217,56,1,0.06023271731690623
allstyle-jitsu-international.com,15.000684462696784,236,2,13.78507871321013
lawncareforbusypeople.com,15.997262149212867,50,1,14.932238193018481
miklostv.com,8.0,44,1,7.08829568788501
thexamateurs.com,15.000684462696784,56,1,14.581793292265571
babesnudepics.com,12.0,50,1,11.000684462696784
weblistok.com,0.999315537303217,115,1,0.14236824093086928
balaklava.co,11.997262149212867,54,1,10.992470910335387
gayxcite.com,19.000684462696782,110,1,18.16290212183436
wildebonyvids.com,1.995893223819302,48,1,0.999315537303217
atomicsoda.com,23.000684462696782,55,1,21.911019849418206
48pedia.org,9.998631074606434,56,1,8.955509924709103
wodge.biz,17.9958932238193,37,1,16.92539356605065
gclub14.top,1.998631074606434,56,1,0.999315537303217
goldfishka31.com,0.999315537303217,48,1,0.2518822724161533
businesstechnologycoach.com,2.9979466119096507,236,1,1.8562628336755647
cdhpeople.com,0.999315537303217,107,1,0.0
sky337.com,3.0006844626967832,56,1,1.9082819986310746
zyleczki.com,0.999315537303217,116,1,0.0
onepixel.com,22.001368925393567,116,1,16.28747433264887
tokyonominoichi.com,10.99794661190965,40,1,9.95482546201232
yastlblog.com,0.999315537303217,114,1,0.0
ivanfonin.com,10.99794661190965,45,1,9.83709787816564
indiadiabetesresearch.net,16.996577686516083,49,1,15.099247091033538
globalnewsasia.com,16.999315537303218,42,1,7.268993839835729
recitekids.com,11.000684462696784,119,1,10.004106776180699
wespeakchat.com,4.999315537303217,119,1,4.002737850787132
tinboxtraveller.co.uk,8.0,56,1,6.9869952087611225
islamisawayoflife.com,7.997262149212868,119,1,7.000684462696783
allungamento-del-pene.info,0.999315537303217,38,2,0.01642710472279261
donationislam.com,13.998631074606434,56,1,13.00205338809035
newsonislam.com,12.999315537303216,119,1,12.002737850787133
flashrobot.com,5.9958932238193015,40,1,4.999315537303217
moslem-websites.com,9.998631074606434,119,1,8.002737850787133
islamistheword.com,16.0,119,1,15.003422313483915
jennyhardman.co.uk,4.0,48,1,3.36208076659822
hmcoloringpages.com,9.995893223819301,50,1,8.993839835728952
incomparableconstruction.com,8.0,46,1,7.003422313483915
urbanguild.net,16.999315537303218,38,1,15.956194387405887
damlaticaret.com,1.998631074606434,49,1,2.001368925393566
artofidentification.com,4.996577686516085,56,1,4.763860369609857
28c111.com,4.0,56,1,2.349075975359343
ardicmimarlik.com,16.999315537303218,56,1,15.885010266940451
point-tr.com,20.0,44,1,19.003422313483917
primeoceanic.com,16.999315537303218,43,1,12.010951403148528
dswartstudio.com,8.999315537303216,109,1,8.002737850787133
ok-insu.com,1.998631074606434,108,1,1.002053388090349
space-site.com.ua,6.997946611909651,46,1,5.963039014373717
shatarah.com,4.999315537303217,116,1,4.002737850787132
thainaturelab.com,16.999315537303218,116,1,16.00273785078713
leadershipsarl.com,17.998631074606433,47,1,16.985626283367555
minervasystem.com,8.0,46,1,6.981519507186858
myorangecountyhome.com,16.999315537303218,47,1,15.980835044490075
greensnow.co,9.995893223819301,49,1,7.909650924024641
mycleanmymac.com,8.0,40,1,6.874743326488707
polifa.com,2.9979466119096507,220,1,1.9356605065023955
aska-sg.net,18.99794661190965,40,1,17.869952087611225
caldoaneto.com,19.000684462696782,50,1,18.269678302532512
prestigebuyinghouse.com,17.998631074606433,50,1,16.999315537303218
mediaveille.com,23.000684462696782,44,1,22.1492128678987
jineko.net,24.432580424366872,41,1,20.06570841889117
chuckharvey.com,16.999315537303218,49,1,16.27652292950034
toothtooth.com,22.99794661190965,40,2,21.916495550992472
gisthai.org,24.0,108,1,20.046543463381244
viagrabsh.com,0.999315537303217,107,1,0.0
gocarinsurance.us,3.0006844626967832,224,1,1.9767282683093772
nakshewala.com,12.0,43,1,10.009582477754963
anobudelip.cz,8.999315537303216,49,1,0.06844626967830253
surala.jp,11.02258726899384,43,1,10.491444216290212
frivol.com,27.994524298425734,49,1,22.978781656399725
happilyevermom.com,8.999315537303216,49,1,8.2217659137577
sahandtavan.com,20.0,49,1,19.003422313483917
shinevalleyschool.com,7.000684462696783,107,1,2.004106776180698
riosource.org,3.0006844626967832,56,1,1.995893223819302
fakera.com,4.999315537303217,56,1,4.468172484599589
holidaymapq.com,7.000684462696783,53,1,5.993155373032169
tuvanxeoto.info,4.0,56,1,3.4524298425735798
ricoland.co.jp,5.04312114989733,43,1,4.046543463381246
terraformmagnum.com,6.997946611909651,46,1,5.9958932238193015
heartlandferry.jp,15.082819986310746,39,1,14.113620807665983
hezarehinfo.net,19.000684462696782,108,1,13.921971252566735
firstcomeswdw.com,8.0,46,1,7.003422313483915
paystubcreator.net,4.999315537303217,56,1,4.002737850787132
iltimone.org,21.998631074606433,49,1,21.00205338809035
wordstemplates.org,9.998631074606434,48,1,8.941820670773442
ishibashi-bunka.jp,19.0362765229295,39,1,18.039698836413415
thebirchcottage.com,8.0,103,1,7.129363449691992
thefreshmancook.com,7.997262149212868,116,1,7.000684462696783
ironictimes.com,21.998631074606433,46,1,20.98836413415469
hungarianhoneys.com,20.0,49,1,18.87748117727584
redmetyellow.com,16.50924024640657,56,1,13.475701574264203
vissbiz.com,11.997262149212867,53,1,10.924024640657084
atcomp.cz,24.684462696783026,242,1,22.981519507186857
protection-civile.org,31.000684462696782,50,1,22.84188911704312
celebriot.com,7.997262149212868,56,1,7.000684462696783
launchsoon.com,6.997946611909651,47,1,5.943874058863792
hokto.co.jp,23.04996577686516,39,1,22.746064339493497
familynano.com,6.997946611909651,56,1,5.930184804928132
realteengirls.com,23.000684462696782,43,1,19.16769336071184
chasingmyhalo.com,9.998631074606434,47,1,9.018480492813142
homeremediesrx.com,8.999315537303216,40,1,8.002737850787133
mintchaos.com,20.999315537303218,48,1,19.978097193702943
shopperpress.com,12.999315537303216,51,1,7.824777549623546
soumissionrenovation.ca,8.0,50,1,6.997946611909651
joomlajunkie.com,4.999315537303217,50,2,4.002737850787132
kareoweb.com,3.997262149212868,46,1,2.9815195071868583
lailasblog.com,9.998631074606434,119,1,8.936344969199178
500type-eva.jp,4.079397672826831,56,2,3.082819986310746
softcom.cz,31.468856947296374,50,1,13.722108145106091
hotelkoe.com,4.999315537303217,244,1,3.9561943874058865
itsmyviews.com,12.0,46,1,9.809719370294319
bettertone.com.ua,19.000684462696782,51,1,9.248459958932239
anthologyoi.com,16.999315537303218,48,1,16.00273785078713
bundestagswahl-2017.com,8.0,51,1,7.003422313483915
shogidojo.com,25.998631074606433,43,1,23.509924709103355
vevida.com,21.998631074606433,48,1,20.49555099247091
vtr-voyages.fr,16.0,50,1,15.84394250513347
barnsleycivic.co.uk,15.000684462696784,56,1,14.001368925393566
bakenstein.com,13.995893223819301,56,1,12.531143052703628
rebeccareid.com,17.998631074606433,50,1,13.00205338809035
jnode.org,20.0,49,1,18.91854893908282
finesgas.com,22.99794661190965,47,1,22.001368925393567
tgpscene.com,15.000684462696784,49,1,14.004106776180699
vowrenewalskauai.com,7.997262149212868,43,1,6.0013689253935665
forjadoresdelprogreso.com,0.999315537303217,56,1,0.019164955509924708
canadian-forum.com,10.001368925393566,56,1,6.510609171800137
chatinc.net,4.999315537303217,56,1,4.002737850787132
channel-korea.com,5.9986310746064335,56,1,5.0102669404517455
free4kwallpaper.com,6.997946611909651,50,1,5.963039014373717
salagalileogalilei.com,21.998631074606433,47,1,20.97741273100616
section215.com,11.000684462696784,52,1,10.004106776180699
francecasse.fr,16.470910335386723,51,1,15.471594798083505
cornellstore.com,17.9958932238193,233,1,12.944558521560575
esfwholesalefurniture.com,16.0,56,1,14.004106776180699
scratchpay.com,8.999315537303216,56,1,7.904175222450377
designblurb.com,14.99794661190965,50,1,13.987679671457906
tastyeverafter.com,11.000684462696784,103,1,7.173169062286106
declainc.com,6.0013689253935665,51,1,4.002737850787132
urbanthinking.com,19.000684462696782,119,1,17.163586584531142
ghanabotanicals.com,4.0,47,1,3.0034223134839153
koeppeltextiles.com,7.000684462696783,46,1,6.0041067761806985
ulfuls.com,22.99794661190965,43,1,21.95482546201232
theflyingcouponer.com,9.995893223819301,53,1,8.999315537303216
literaryrambles.com,11.000684462696784,116,1,10.004106776180699
steelblue.com,24.996577686516083,47,1,23.49075975359343
thestoryfilm.com,5.9986310746064335,56,1,4.917180013689254
mannafood.org,21.998631074606433,47,1,21.021218343600275
kikaysikat.com,10.99794661190965,49,1,10.379192334017796
adventurefaktory.com,8.0,56,1,6.9869952087611225
apnastudios.com,0.999315537303217,116,1,1.0321697467488022
jimcartertruckparts.com,20.999315537303218,51,1,19.876796714579054
park-books.com,16.0,47,1,9.984941820670773
etaaps.org,21.998631074606433,40,1,20.996577686516083
tourisme-essonne.com,24.996577686516083,50,1,23.958932238193018
drmario-world.com,4.0,54,1,1.9904175222450375
maisamora.com,5.9986310746064335,104,1,5.078713210130048
snoopyrun.com,7.000684462696783,46,1,6.0041067761806985
goldenpeacockrestaurant.com,15.000684462696784,45,1,14.004106776180699
homeandstone.com,27.000684462696782,119,1,17.921971252566735
komsa.com,25.752224503764545,44,1,25.00479123887748
mustlovehome.com,8.0,56,1,6.962354551676934
ropethepup.com,0.999315537303217,49,1,0.0
twothirds.com,24.996577686516083,56,1,23.994524298425734
asva.ua,10.001368925393566,51,1,3.997262149212868
dictzone.com,15.000684462696784,56,1,12.92539356605065
allamfarms.net,9.998631074606434,52,2,8.002737850787133
nisargnirmiti.com,4.0,47,1,2.9869952087611225
punecardiologist.com,3.0006844626967832,47,1,1.9794661190965093
timesharedelete.com,3.997262149212868,116,1,4.0
yamaharobotdistributor.com,0.999315537303217,107,1,0.0
lord-lance.com,21.998631074606433,47,1,21.00205338809035
triadaps.com,9.998631074606434,119,1,5.002053388090349
sete.fr,21.377138945927445,48,1,16.216290212183434
sportlerfrage.net,16.0,53,1,14.965092402464066
treesisters.org,12.0,56,1,10.907597535934292
whatisorange.org,12.999315537303216,50,1,11.808350444900753
birbillingtours.com,0.999315537303217,52,1,0.0
dolcevitahotels.com,22.99794661190965,51,1,21.913757700205338
redpsy.com,26.001368925393567,49,1,24.91170431211499
greenwave.cz,17.00205338809035,50,1,4.049281314168378
crdp-limousin.fr,1.998631074606434,56,1,0.999315537303217
stepforwardwithmegha.org,4.0,49,1,3.6659822039698837
brightsuncity.com,0.999315537303217,220,1,0.0
luisernestoliveros.com,4.0,52,1,2.023271731690623
ptsolution2014.com,4.0,49,1,2.9869952087611225
sirencraftbrew.com,16.0,56,1,7.660506502395619
la-maison-chic.co.uk,15.000684462696784,49,1,10.338124572210814
esthervivas.com,12.0,49,1,9.91375770020534
identityiq.com,13.998631074606434,56,1,12.876112251882272
margeaviso.com,8.999315537303216,48,1,8.002737850787133
rukyatulhilal.org,15.000684462696784,43,1,13.998631074606434
lightoftime.us,5.9986310746064335,51,1,4.016427104722792
ddrv.com,17.998631074606433,53,2,16.6652977412731
heartsandsharts.com,10.99794661190965,47,1,9.00205338809035
palmyou.com,12.0,44,1,10.962354551676933
vanessafrancis.com,14.99794661190965,42,1,13.960301163586584
leisureworldmd.info,0.999315537303217,56,1,0.24914442162902123
rainycocoa.jp,10.026009582477755,38,1,9.02943189596167
chantierecole.org,21.998631074606433,240,1,20.944558521560573
avgust.com,24.993839835728952,44,1,24.553045859000683
lifetailored.com,8.999315537303216,57,1,8.580424366872005
sermadridnorte.com,15.000684462696784,51,1,13.960301163586584
thorntonconsultingfirm.com,5.9986310746064335,42,1,5.002053388090349
tenderheartsindia.org,5.9986310746064335,47,1,4.002737850787132
eristart.com,12.999315537303216,56,1,11.980835044490075
sanjeevdhawan.com,5.9986310746064335,43,1,3.9370294318959616
solaranka.com,4.999315537303217,56,1,3.9561943874058865
ifaa-archery.org,16.999315537303218,41,1,15.97262149212868
smallcharities.org.uk,13.998631074606434,103,1,11.978097193702943
sellitnowauctions.com,0.999315537303217,49,1,0.5284052019164955
tongdaimobifone.com,0.999315537303217,56,1,0.07118412046543464
reverse.org,24.996577686516083,50,1,23.874058863791923
genderflection.org.uk,5.9986310746064335,49,1,4.917180013689254
cheap-canadagoose-sale.com,4.999315537303217,56,1,2.97056810403833
sport-bittl.com,13.998631074606434,46,1,13.00205338809035
yxccc.com,24.0,40,1,18.299794661190965
lesecuriesdulysse.fr,15.000684462696784,47,1,14.001368925393566
buylyricamrx.com,0.999315537303217,111,1,0.0
charentelibre.com,21.998631074606433,50,1,20.971937029431896
generalcargoship.com,12.0,49,1,11.11567419575633
ggelbd.com,9.998631074606434,48,2,9.013004791238878
hai-online.com,23.000684462696782,228,1,21.845311430527037
hughesmarino.com,15.997262149212867,56,1,10.491444216290212
sawadubai.com,1.998631074606434,116,1,0.0
agence-api.fr,16.59958932238193,49,1,15.649555099247092
nigeriancp.net,12.999315537303216,51,1,12.002737850787133
totallysweet.net,3.0006844626967832,51,1,1.9767282683093772
ibadica.org,8.0,116,1,7.093771389459275
anvca.biz,13.995893223819301,47,1,11.720739219712526
copysalv.com,1.998631074606434,111,1,1.0376454483230664
dansfemdomlinks.com,17.9958932238193,55,1,16.999315537303218
webmulu.com,8.999315537303216,40,1,7.8028747433264884
youtoart.com,12.999315537303216,50,1,11.906913073237508
2019wsj.org,8.0,57,1,5.9137577002053385
