cons,active,life,averageTTL,Domain Name
1,21.270362765229294,23.000684462696782,51,thomaskirche.org
1,20.0684462696783,21.065023956194388,43,opac.jp
1,17.37987679671458,17.9958932238193,49,rumagic.com
1,0.0,0.999315537303217,108,futeng01.com
1,13.886379192334017,20.761122518822724,105,xincha.com
1,15.011635865845312,23.000684462696782,38,gesanghua.org
1,18.792607802874745,24.0,57,nelsonagency.com
1,20.80766598220397,21.806981519507186,43,ville-bollene.fr
1,11.958932238193018,12.999315537303216,43,georgiasquirrelremoval.com
1,4.969199178644764,5.9986310746064335,108,guoquntape.com
1,9.990417522245037,11.000684462696784,56,japanesestation.com
1,24.0,27.99726214921287,57,chapinc.org
1,13.672826830937714,16.0,56,archiduchesse.com
1,15.937029431895962,19.000684462696782,235,qhfcw.com
1,17.117043121149898,26.001368925393567,231,casinowinner.com
1,11.364818617385353,22.0041067761807,45,intero.cz
1,13.924709103353868,14.99794661190965,103,euclidchiropracticinc.com
1,5.960301163586585,7.000684462696783,46,greenlightalways.com
2,16.84599589322382,17.998631074606433,40,innovation-works.com
1,0.0,0.999315537303217,49,scrollnew.com
1,18.455852156057496,20.999315537303218,57,livingdirect.com
1,22.99794661190965,23.994524298425734,119,uapac.com
1,6.529774127310062,7.000684462696783,116,onlinehm.org
1,17.31416837782341,20.0,106,zazdravje.net
1,4.002737850787132,4.999315537303217,49,kahfie.com
2,20.960985626283367,26.001368925393567,46,aaplog.org
1,23.917864476386036,24.999315537303218,51,virginballoonflights.co.uk
1,24.99110198494182,26.001368925393567,49,vertbaudet.com
1,21.00205338809035,21.998631074606433,53,cipmarseille.com
1,0.8980150581793293,1.998631074606434,41,noithatvietxinh.com
1,10.004106776180699,14.99794661190965,46,unlimit-tech.com
1,0.013689253935660506,0.999315537303217,44,crous.info
1,11.173169062286105,12.0,45,kerchinfo.com
1,20.00273785078713,21.998631074606433,56,preludeonline.com
1,26.45037645448323,27.45516769336071,48,cplus.fr
1,22.548939082819988,24.0,57,prattandlambert.com
1,5.987679671457905,6.997946611909651,39,puyoquest-airoulife.com
1,7.972621492128679,9.998631074606434,42,y8fd.com
1,7.9808350444900755,12.999315537303216,47,tompkinsconservation.org
1,9.00205338809035,10.99794661190965,56,seoulistic.com
1,14.757015742642025,20.0,109,thekitchin.com
1,9.127994524298426,9.998631074606434,42,thingsthatmakepeoplegoaww.com
1,5.9986310746064335,8.999315537303216,48,gsglamping.com
1,5.002053388090349,5.9986310746064335,87,txwh.org
1,6.926762491444216,8.0,52,gx.net.ua
1,1.9301848049281314,2.9979466119096507,116,07526666.com
1,7.003422313483915,8.0,53,thevortexatl.com
1,11.030800821355236,12.0,56,icirnigeria.org
1,6.973305954825462,8.0,56,golospravdy.com
1,10.989733059548255,12.0,48,interairportscorp.com
1,6.0041067761806985,8.999315537303216,51,lermagazine.com
1,7.003422313483915,8.0,57,reverehealth.com
1,21.99315537303217,22.99794661190965,50,beurfm.net
1,3.991786447638604,4.999315537303217,56,ist-world.org
1,5.002053388090349,9.998631074606434,56,lombardiletter.com
1,16.0,16.999315537303218,238,psyn-journal.com
1,10.97056810403833,16.0,237,djdrewbad.com
1,16.856947296372347,17.998631074606433,51,psylist.net
1,10.924024640657084,12.0,56,dominterior.org
1,0.9801505817932923,1.998631074606434,51,ireceiptz.com
1,24.3750855578371,25.388090349075977,56,websolute.com
1,10.959616700889802,12.0,51,modelalliance.org
1,24.980150581793293,25.9958932238193,50,pvc.org
1,23.000684462696782,24.996577686516083,57,greaterlouisville.com
1,20.161533196440793,20.999315537303218,50,doctorsopposingcircumcision.org
1,21.72210814510609,26.001368925393567,51,jazzfoundation.org
1,4.673511293634497,8.0,40,ajmide.com
1,0.0,0.999315537303217,42,nintyarchive.com
1,22.001368925393567,22.99794661190965,119,weiss-technik.com
1,20.0,20.996577686516083,57,ecollegetimes.com
1,22.0041067761807,23.000684462696782,47,davidbergman.net
1,13.212867898699521,23.000684462696782,103,china-cas.org
1,17.842573579739906,23.000684462696782,39,napervilleparks.org
1,16.451745379876797,17.998631074606433,45,tdod.org
1,19.000684462696782,19.99726214921287,56,generationzero.com
1,0.46269678302532513,1.998631074606434,119,discount-coupons.net
1,17.919233401779604,19.000684462696782,231,tele-pro.co.uk
1,11.326488706365502,12.999315537303216,56,leagueoflegends.co.kr
1,11.937029431895962,12.999315537303216,47,abeldanger.net
2,3.917864476386037,5.9986310746064335,46,goodnightbots.net
1,12.002737850787133,12.999315537303216,119,neighbour123.com
1,18.965092402464066,24.0,50,trainmuseum.org
1,0.013689253935660506,0.999315537303217,56,rsaqe.us
1,0.9774127310061602,1.998631074606434,52,mymanfinder.com
1,21.00205338809035,21.998631074606433,51,thefaint.com
1,9.859000684462696,12.0,47,buybacklinkscheap.com
1,5.965776865160849,7.000684462696783,52,clomidxx.com
1,0.4517453798767967,0.999315537303217,45,dailybanks.com
1,4.005475701574264,4.999315537303217,241,listedbitcointrust.com
1,8.856947296372347,17.998631074606433,119,prageruniversity.com
1,15.655030800821356,18.99794661190965,56,thronesanddominions.com
1,5.987679671457905,6.997946611909651,56,powerpuffyourself.com
1,0.7720739219712526,0.999315537303217,47,inds.us
1,21.086926762491444,21.963039014373717,56,cwta.ca
1,18.099931553730322,19.096509240246405,42,1down5up.com
1,8.988364134154688,9.998631074606434,232,indexologyblog.com
1,4.900752908966461,7.000684462696783,56,jav-fetish.com
1,0.3613963039014374,0.999315537303217,56,sebodo.info
1,3.980835044490075,8.0,56,project-everyone.org
1,19.000684462696782,19.99726214921287,56,ejectejecteject.com
1,16.914442162902123,17.998631074606433,221,kaj18.com
1,24.0,24.996577686516083,56,roccosiffredi.com
1,21.924709103353866,26.001368925393567,56,elc-pa.org
1,8.988364134154688,9.998631074606434,222,natgeocreative.com
1,24.082135523613964,28.999315537303218,50,reptilegardens.com
1,9.741273100616016,18.04791238877481,113,targetsportsusa.com
1,22.833675564681723,23.99726214921287,50,firstchurchfairfield.org
1,0.019164955509924708,0.999315537303217,116,batampop.com
1,18.072553045859,20.0,22,trendmx.com
1,22.275154004106778,24.13141683778234,50,gys.fr
1,19.93702943189596,21.998631074606433,40,ad-cn.net
1,24.843258042436688,27.99726214921287,46,cbp.org
1,25.00205338809035,26.99520876112252,46,ceousa.org
1,22.989733059548254,24.0,56,gordonsjewelers.com
1,26.926762491444215,28.00273785078713,57,nalms.org
1,24.347707049965777,26.99520876112252,57,npri.org
1,9.00205338809035,9.998631074606434,43,articledunia.com
1,0.0,0.999315537303217,114,malatyabolge.com
1,12.999315537303216,13.995893223819301,52,mintthemes.com
1,7.030800821355236,8.0,47,postonlineads.com
1,9.952087611225188,10.99794661190965,56,companyandcompany.net
1,17.968514715947983,19.000684462696782,50,educationarcade.org
1,22.99794661190965,23.994524298425734,231,angelcam.com
1,3.0116358658453115,4.0,50,get-free-music.com
1,25.65639972621492,26.99520876112252,44,xeikon.com
1,23.956194387405887,24.996577686516083,30,covenanthealth.org
1,20.386036960985628,24.996577686516083,49,sagchip.org
2,2.108145106091718,2.9979466119096507,119,officialsbaseball.com
1,17.60438056125941,18.99794661190965,112,hzpzs.net
1,19.98631074606434,25.00205338809035,56,humanityunited.org
1,6.548939082819986,12.0,40,htmleaf.com
1,0.0,1.998631074606434,57,hutchinsmedia.com
1,0.01642710472279261,0.999315537303217,116,sinhalagossiplanka.com
1,23.041752224503764,24.0,49,yngwie.org
2,18.986995208761122,20.0,216,bbcmotiongallery.com
1,21.99315537303217,25.00205338809035,116,fuali.com
1,8.082135523613964,8.0,116,limonwp.com
1,15.014373716632443,15.997262149212867,52,getthebigpicture.net
1,5.965776865160849,7.000684462696783,51,alphanu.org
1,20.9637234770705,21.998631074606433,47,nasconet.org
1,7.003422313483915,8.0,47,worldsummitawards.org
1,18.981519507186857,21.998631074606433,242,azworldairports.com
2,26.001368925393567,26.99520876112252,57,beerinfo.com
1,18.099931553730322,20.0,56,ngames.com
1,-6.0424366872005475,0.999315537303217,51,zarizenydomov.cz
1,18.001368925393567,20.999315537303218,43,xiushui.net
1,19.419575633127995,21.998631074606433,49,lesbianherstoryarchives.org
1,9.83709787816564,15.000684462696784,241,vansmobilestorage.org
1,22.661190965092402,24.0,51,123freesolitaire.com
1,24.83230663928816,25.9958932238193,50,hizb-ut-tahrir.org
1,21.919233401779604,23.000684462696782,56,thekidswindow.co.uk
1,13.949349760438055,15.000684462696784,45,one-sublime-directory.com
1,10.874743326488707,16.0,56,learnnavi.org
1,14.491444216290212,15.000684462696784,47,spbtv.com
1,20.4435318275154,21.50034223134839,115,streamingsoundtracks.com
1,16.386036960985628,17.38261464750171,119,obsessionthemovie.com
1,14.001368925393566,16.0,46,she-conomy.com
1,7.906913073237509,8.999315537303216,244,apusapps.com
1,19.939767282683093,20.999315537303218,53,contextmagic.com
1,25.49486652977413,28.0,57,metrx.com
1,14.91854893908282,17.00205338809035,238,outdoor-resin-furniture.com
1,27.770020533880903,32.99657768651608,57,bassett.org
2,20.643394934976044,29.9958932238193,115,hooveral.org
1,0.35592060232717315,0.999315537303217,51,cityevents.tv
1,16.980150581793293,17.998631074606433,46,burjdubaiskyscraper.com
1,15.003422313483915,16.0,46,eurotrucksimulator.com
1,15.997262149212867,16.999315537303218,39,globeseries.com
1,21.987679671457904,22.99794661190965,56,helpinganimals.com
1,0.0,0.999315537303217,108,kancanlar.com
1,22.324435318275153,23.09924709103354,103,unassistedchildbirth.com
1,5.002053388090349,5.9986310746064335,56,returnman3game.net
1,18.16563997262149,18.99794661190965,56,cranberrykiss.com
1,8.344969199178644,8.999315537303216,45,pyra-handheld.com
1,19.351129363449694,20.0,50,tecta.info
1,17.930184804928132,19.000684462696782,47,chicagotech.net
1,22.02053388090349,23.99726214921287,54,dailycatholic.org
1,23.000684462696782,23.99726214921287,51,bandai-ent.com
1,23.173169062286107,23.994524298425734,119,qango.com
1,23.000684462696782,23.99726214921287,56,davinciinstitute.com
1,13.957563312799453,19.000684462696782,231,railsware.com
1,23.356605065023956,26.99794661190965,103,ispcan.org
2,12.002737850787133,12.999315537303216,104,0558zs.com
1,15.118412046543463,16.0,56,threespeech.com
1,8.97741273100616,9.998631074606434,46,everydaylinuxuser.com
1,6.8583162217659135,8.999315537303216,231,weplaydots.com
1,4.347707049965777,5.9986310746064335,47,bloggytalky.com
1,18.0041067761807,19.000684462696782,51,elextranewspaper.com
1,14.568104038329912,18.99794661190965,41,arcadebomb.com
1,19.789185489390828,20.996577686516083,55,rewards1.com
1,18.937713894592743,20.999315537303218,57,bioscrip.com
1,4.002737850787132,4.999315537303217,56,topadmissionessay.com
1,22.836413415468858,23.99726214921287,43,gridforum.org
2,12.947296372347708,16.0,49,oocss.org
1,25.00205338809035,26.001368925393567,222,akpeters.com
1,15.917864476386036,16.999315537303218,56,friendlybit.com
1,0.0,0.999315537303217,47,okziz.com
1,23.99726214921287,24.993839835728952,244,wallpapers.com
1,27.761806981519506,29.00205338809035,56,indigo.com
1,5.467488021902806,6.997946611909651,56,hdpornmovie.net
1,18.47501711156742,20.0,52,webservertalk.com
1,23.99726214921287,24.993839835728952,51,linuxresources.com
1,23.000684462696782,23.99726214921287,51,harlemweek.com
1,11.014373716632443,11.997262149212867,115,wakezone.co
1,23.665982203969882,23.99726214921287,52,sunhelp.org
1,3.997262149212868,4.999315537303217,116,fakeoakleysforsale.com
1,20.00273785078713,20.999315537303218,30,wondertouch.com
1,15.523613963039015,16.999315537303218,56,eagain.net
1,23.748117727583846,24.993839835728952,49,soyousa.com
2,19.99726214921287,24.999315537303218,44,iaasb.org
1,1.9603011635865846,3.0006844626967832,49,luxbadminton.com
1,4.955509924709103,5.9986310746064335,56,oyakosodate.com
1,0.0,0.999315537303217,115,dipuwo.com
1,0.9938398357289527,1.998631074606434,116,tcshouhui.com
1,0.0027378507871321013,0.999315537303217,111,hnqh.net
1,0.731006160164271,1.002053388090349,43,xagtfqw.com
1,0.7227926078028748,1.995893223819302,116,2mewhy.com
1,1.9603011635865846,3.0006844626967832,116,9idown.com
1,15.906913073237508,16.999315537303218,231,powster.com
1,8.306639288158795,9.998631074606434,45,avtomaticheskij-poliv.com.ua
1,0.9226557152635181,1.998631074606434,40,moshies.com
1,1.0841889117043122,4.999315537303217,56,losmasterbatches.com
1,5.916495550992471,7.000684462696783,48,birminghamcommand.org
1,16.00273785078713,16.999315537303218,119,hereisislam.com
1,6.198494182067077,9.998631074606434,56,dacsanthanhson.com
1,13.127994524298426,13.998631074606434,50,zuzuvids.com
1,4.002737850787132,4.0,49,oganijuana.com
1,12.848733744010952,17.998631074606433,241,corporatecoffeesystems.biz
1,3.3100616016427105,4.0,40,345cen.com
1,3.430527036276523,5.9986310746064335,56,kc9969.com
1,20.83504449007529,21.998631074606433,241,dudleymoorecd.org
1,0.6570841889117043,1.998631074606434,46,lawintex.com
1,18.116358658453116,18.99794661190965,48,thaisarn.net
1,10.193018480492814,12.0,56,aprm-africanunion.org
2,11.986310746064339,12.999315537303216,50,innocentexgfs.com
1,14.836413415468858,18.001368925393567,241,churchofthegood.org
1,13.00205338809035,13.998631074606434,116,businesssoftwaredevelopment.net
1,18.91854893908282,20.0,47,usatechguide.org
1,3.9315537303216974,4.999315537303217,50,resource-finder.info
1,0.999315537303217,1.998631074606434,56,adcard.info
1,8.980150581793293,9.998631074606434,45,zingyhomes.com
1,4.002737850787132,4.999315537303217,56,ohkick.com
1,0.0,0.999315537303217,48,manwuyuan.com
1,9.919233401779604,11.000684462696784,56,newslounge.net
1,11.958932238193018,12.999315537303216,104,shjdg.org
1,4.336755646817249,5.9986310746064335,116,hnmaoren.com
1,17.305954825462013,22.001368925393567,49,ireport.cz
1,15.915126625598905,20.999315537303218,42,crocro.com
1,7.000684462696783,7.997262149212868,47,holicoffee.com
1,6.93223819301848,8.0,56,cbfrenchtutoring.com
1,4.996577686516085,8.0,17,znjchina.com
1,2.9623545516769334,4.0,47,ponderitapps.com
1,22.99794661190965,23.994524298425734,47,barelylegal.com
1,12.996577686516085,14.99794661190965,40,hzfc.cc
1,24.030116358658454,25.026694045174537,39,fandc.co.jp
1,0.24914442162902123,0.999315537303217,52,sergiozepeda.com
1,24.06570841889117,25.062286105407257,37,duel.co.jp
1,0.08213552361396304,0.9965776865160849,51,zapatillas-puma.com
1,6.978781656399726,10.001368925393566,56,sprinklesandsprouts.com
1,6.962354551676934,8.0,51,oldhousetonewhome.net
1,0.01642710472279261,0.999315537303217,116,altazeer.com
2,0.0,1.998631074606434,56,w88clubw88win.com
1,13.921971252566735,15.000684462696784,56,medicinalive.com
1,22.0041067761807,22.858316221765914,54,handball-world.com
1,15.88227241615332,16.999315537303218,50,icem-pedagogie-freinet.org
1,5.409993155373032,8.999315537303216,56,travelpassionate.com
1,12.928131416837783,13.998631074606434,51,ekouk.com
1,7.939767282683094,8.999315537303216,46,ksmanual.com
1,4.295687885010267,4.996577686516085,56,somarmotor.com
1,13.932922655715263,16.0,50,bigreddirectory.com
1,18.98425735797399,19.99726214921287,52,muffia.com
1,20.00273785078713,20.999315537303218,56,maydesigns.com
1,1.9575633127994525,3.0006844626967832,48,v4sale12.com
2,10.004106776180699,11.000684462696784,87,ccav5.com
1,14.97056810403833,16.0,51,chamber.ua
1,22.031485284052017,23.028062970568104,40,hamster.co.jp
1,20.0,20.999315537303218,50,smartclient.com
1,15.969883641341546,17.998631074606433,48,petitbain.org
1,3.0034223134839153,4.0,50,jiquilisco.org
1,13.99315537303217,14.99794661190965,50,forumchti.com
1,8.840520191649555,11.000684462696784,39,macshuo.com
1,9.774127310061601,10.770704996577686,119,gridsetapp.com
1,22.0041067761807,23.000684462696782,111,arona.org
1,12.002737850787133,13.998631074606434,57,threemanycooks.com
1,3.0034223134839153,4.0,45,elmilanowigs.com
1,14.836413415468858,16.999315537303218,111,mcfalls.org
1,10.967830253251197,12.0,51,damaskgroup.com.ua
1,3.980835044490075,4.999315537303217,104,hfgxslxx.com
1,3.0034223134839153,4.0,50,largebrotherscatering.com
1,8.867898699520875,9.998631074606434,56,modmore.com
1,7.006160164271047,8.999315537303216,48,vidello.com
1,3.033538672142368,3.0006844626967832,116,alriyadhanow.com
1,16.28473648186174,17.998631074606433,115,qj99.net
1,14.913073237508556,16.0,51,virtuagirlhd.com
1,22.934976043805612,24.0,51,remede.org
1,23.704312114989733,28.0,53,chipsaway.co.uk
1,3.033538672142368,3.0006844626967832,116,alarabiyamarket.com
1,4.933607118412047,5.9986310746064335,56,strikeforceheroes2play.com
1,10.004106776180699,12.0,56,colorwowhair.com
1,0.16700889801505817,0.999315537303217,56,scottishlgbt.org
1,1.002053388090349,1.998631074606434,49,yesstourbali.com
1,10.004106776180699,12.0,51,brooklynsupper.net
1,7.014373716632443,7.997262149212868,51,bhutaneselegacyyouthclub.us
1,0.919917864476386,1.998631074606434,41,edhardyclothingoutletsale.com
1,7.79192334017796,9.998631074606434,42,tsgroup-eg.com
1,13.35523613963039,16.999315537303218,56,potins.net
1,18.236824093086927,20.0,241,tradeget.com
1,5.004791238877481,5.9958932238193015,56,coachpurseoutlet.com.co
1,13.883641341546886,13.995893223819301,102,lcjxj.com
1,11.08829568788501,15.000684462696784,104,zupuk.com
1,5.234770704996578,5.9986310746064335,46,vinicius.me
1,19.537303216974674,26.245037645448324,116,machinerypete.com
1,0.840520191649555,1.998631074606434,116,airjordanretro11legendblue.com
1,22.94592744695414,24.0,45,aube-champagne.com
1,7.060917180013689,8.057494866529774,37,itask.jp
1,14.91854893908282,16.0,56,mikesdotnetting.com
1,12.988364134154688,13.998631074606434,57,onefootdown.com
1,5.9986310746064335,6.997946611909651,54,avtorezonator.com
1,5.95482546201232,8.0,56,ibpsguide.com
1,9.853524982888432,10.99794661190965,106,resetservicelight.com
1,9.919233401779604,11.000684462696784,56,vickyflipfloptravels.com
1,11.917864476386036,12.999315537303216,50,garage48.org
1,17.861738535249827,20.0,50,opera-nice.org
1,13.034907597535934,23.000684462696782,50,airbestpractices.com
1,7.000684462696783,7.997262149212868,56,nuheara.com
1,6.98425735797399,8.0,56,wpsecurityauditlog.com
1,11.318275154004107,13.998631074606434,102,zxt2007.com
1,0.0,0.999315537303217,47,warbartsales.com
1,23.04722792607803,24.043805612594113,42,nikoli.co.jp
1,6.880219028062971,8.999315537303216,43,drsiladityaray.com
1,20.878850102669404,21.998631074606433,54,h-body.org
1,14.004106776180699,16.0,56,horowitzfreedomcenter.org
1,4.342231348391513,14.001368925393566,46,awesomeamsterdam.com
1,0.0,0.999315537303217,51,idebisnisrumahan.com
1,19.003422313483917,20.0,231,missionrs.com
1,12.191649555099247,15.000684462696784,40,happyelements.com
1,18.9596167008898,20.0,49,treesforcities.org
1,25.998631074606433,34.99520876112252,56,dreamfarm.com
1,17.10335386721424,17.9958932238193,50,ua-ru.net
1,4.999315537303217,5.9986310746064335,46,abindia.org
1,23.419575633127995,31.67693360711841,56,visitmendocino.com
1,18.001368925393567,18.99794661190965,56,hybrid-racing.com
1,1.0102669404517455,1.998631074606434,108,qxlhsy.com
1,20.969199178644764,24.0,40,beifang.net
1,12.917180013689254,13.998631074606434,49,beatlesinterviews.org
1,22.157426420260094,32.0,231,watermark.org
1,9.00205338809035,9.998631074606434,56,nosleeplessnights.com
1,14.297056810403832,16.999315537303218,46,professionalabstracts.com
1,15.000684462696784,15.997262149212867,47,wirefan.com
1,19.21423682409309,20.999315537303218,44,hnecc.net
1,21.97946611909651,22.99794661190965,50,arturo-alvarez.com
1,17.763175906913073,20.0,41,australiascoralcoast.com
1,0.0027378507871321013,0.999315537303217,48,cfmim.com
1,4.002737850787132,5.9986310746064335,47,toastnpost.com
1,18.0041067761807,19.000684462696782,47,weolive.com
1,24.999315537303218,25.9958932238193,57,bestaccess.com
1,11.003422313483915,12.0,48,easybytez.com
1,17.87542778918549,26.99794661190965,116,bradmeltzer.com
1,21.95756331279945,22.99794661190965,56,eibmarkt.com
1,26.157426420260094,30.001368925393567,56,dfl.org
1,16.00273785078713,16.999315537303218,48,wearewater.org
1,10.004106776180699,15.000684462696784,103,amadeusacademy.com
1,22.99794661190965,23.994524298425734,57,canadianhomeworkshop.com
1,19.9315537303217,20.999315537303218,56,isclinical.com
1,0.999315537303217,1.998631074606434,56,webba.info
2,17.982203969883642,19.000684462696782,46,booking-manager.com
1,0.0,0.999315537303217,43,oldstylelist.com
1,5.960301163586585,7.000684462696783,56,worldwidefm.net
1,14.004106776180699,15.000684462696784,119,ltlmagazine.com
1,7.003422313483915,12.0,50,mygvp.com
1,9.585215605749486,9.998631074606434,49,irmacard.org
1,10.661190965092402,12.0,47,hiphopinferno.com
1,6.0041067761806985,7.000684462696783,119,sweor.com
1,12.002737850787133,12.999315537303216,49,wgsusa.com
1,21.048596851471594,21.998631074606433,56,rosegardenstore.org
1,13.99315537303217,16.0,50,7doigts.com
1,18.72142368240931,28.0,231,fairgroundsracecourse.com
1,21.908281998631075,23.000684462696782,244,smartpress.com
1,22.78986995208761,32.78850102669404,52,swisscolony.com
1,19.033538672142367,20.999315537303218,103,arecetas.com
1,11.326488706365502,14.99520876112252,119,cervistech.com
1,15.917864476386036,20.999315537303218,47,hardrock100.com
1,25.9958932238193,26.99794661190965,51,heg.com
1,9.00205338809035,13.998631074606434,50,numerocinqmagazine.com
1,16.876112251882272,17.998631074606433,48,xsitepro.com
1,22.915811088295687,25.998631074606433,51,precitaeyes.org
1,10.004106776180699,11.000684462696784,56,compliancy-group.com
1,10.004106776180699,11.000684462696784,39,lpfrg.com
1,1.08145106091718,1.998631074606434,116,heaventohell.org
1,24.725530458590008,29.9958932238193,115,tamarac.org
1,17.12251882272416,17.998631074606433,57,pushfestival.ca
1,11.003422313483915,12.0,56,deafheaven.com
1,9.00205338809035,14.001368925393566,57,deansomerset.com
1,7.255304585900069,8.0,49,slhwtyw.com
1,14.978781656399725,18.001368925393567,48,zangao123.com
1,2.9869952087611225,4.0,56,fin2me.com
2,28.555783709787818,28.906228610540726,50,aa.edu
1,17.013004791238878,17.9958932238193,49,thepiratescove.us
1,23.274469541409992,25.9958932238193,56,1800tequila.com
1,12.002737850787133,12.999315537303216,42,southtahoenow.com
1,1.2484599589322383,1.998631074606434,49,burberryoutletonline.us
2,9.544147843942506,19.000684462696782,43,22bw.com
1,6.9897330595482545,8.0,53,indivior.com
1,12.980150581793293,13.998631074606434,116,seasaltwithfood.com
1,0.0,0.999315537303217,47,thefortniteforum.com
1,4.002737850787132,4.999315537303217,49,fsijournal.org
1,21.831622176591377,26.99794661190965,57,uan.org
1,10.004106776180699,11.000684462696784,57,citysidepm.com
1,1.9876796714579055,3.0006844626967832,49,goldleafjewelry.com
1,22.0041067761807,23.000684462696782,56,makingcosmetics.com
1,12.917180013689254,13.998631074606434,56,priteshgupta.com
1,21.97946611909651,23.99726214921287,49,eurohockey.net
1,13.377138945927447,13.998631074606434,48,abanow.org
1,21.00205338809035,25.998631074606433,56,ramart.org
1,24.618754277891856,24.969199178644764,52,texascollege.edu
1,22.0041067761807,23.000684462696782,51,downtownboathouse.org
1,19.37303216974675,20.0,49,360lighting.com
1,23.003422313483917,25.00205338809035,56,lampsusa.com
1,5.839835728952772,6.997946611909651,43,sungwooeoe.com
1,15.734428473648187,17.998631074606433,51,scampatrol.org
1,11.835728952772074,12.999315537303216,57,sf-fire.org
2,7.397672826830938,8.0,52,allnewsweb.com
1,6.0013689253935665,6.997946611909651,103,charlottelifemagazine.com
2,9.960301163586584,11.000684462696784,50,occupy-monsanto.com
1,21.95756331279945,23.000684462696782,52,seasonalchef.com
1,4.944558521560575,5.9986310746064335,116,redsurvival.net
1,14.978781656399725,23.000684462696782,103,dekalbcounty.org
1,12.002737850787133,12.999315537303216,51,greenrobot.org
2,7.756331279945243,16.999315537303218,46,hooktheory.com
1,13.817932922655714,15.000684462696784,56,whoei.com
1,19.014373716632445,25.00205338809035,48,ideacenter.org
1,6.992470910335387,7.997262149212868,51,smutosaur.us
1,15.980835044490075,20.0,119,apollodata.com
1,22.962354551676935,27.99726214921287,115,cityoftaylor.com
1,21.470225872689937,28.889801505817932,119,whitespot.ca
2,9.56331279945243,9.998631074606434,52,zoomaal.com
1,21.916495550992472,24.0,54,smartkidswithld.org
2,10.986995208761122,12.999315537303216,57,applicoinc.com
2,17.201916495550993,17.998631074606433,116,bookashade.com
1,9.754962354551678,12.0,56,entrancezone.com
1,10.97056810403833,12.0,39,wzdq123.com
1,20.268309377138944,22.55441478439425,35,gotoltc.edu
1,24.021902806297057,24.996577686516083,119,cfgc.org
1,6.012320328542095,16.0,56,viacoin.org
1,22.23134839151266,25.9958932238193,56,hotelportofino.com
1,18.73511293634497,25.998631074606433,48,kid-at-art.com
1,0.8240930869267625,1.998631074606434,116,twihot.com
1,12.002737850787133,12.999315537303216,119,mpmn.org
1,19.770020533880903,20.8870636550308,30,csid.com
1,26.97056810403833,28.0,57,forumcomm.com
1,12.8870636550308,13.998631074606434,48,heavyrainps3.com
1,0.8459958932238193,1.998631074606434,116,linnwoodpark.com
1,5.9575633127994525,7.000684462696783,38,ninja-official.com
1,12.010951403148528,13.998631074606434,56,slidedog.com
1,11.477070499657769,12.0,56,snyderslance.com
1,7.745379876796714,8.999315537303216,51,csofs.org
1,0.917180013689254,1.998631074606434,116,alhdfnews.com
1,0.0,0.999315537303217,111,dahuacctvth.com
1,19.600273785078713,27.99726214921287,19,dlzxyy.com
1,0.0,0.999315537303217,116,marbacapital.com
1,6.3025325119780975,16.0,56,pharmapacks.com
1,7.099247091033539,8.999315537303216,83,freesite.host
1,22.001368925393567,22.99794661190965,57,ruter.net
1,24.0,24.996577686516083,57,sabew.org
1,15.915126625598905,16.999315537303218,56,sarcomahelp.org
1,2.001368925393566,2.9979466119096507,49,mylinkstv.com
1,17.462012320328544,19.000684462696782,51,rhodenrealestate.com
1,12.002737850787133,12.999315537303216,56,thefelderreport.com
1,12.993839835728952,13.998631074606434,51,shell-storm.org
1,12.985626283367557,15.000684462696784,54,stateoftheocean.org
1,0.8459958932238193,1.998631074606434,116,muebleactual.com
1,0.917180013689254,1.998631074606434,116,trendingmalayalam.com
1,20.188911704312115,24.999315537303218,112,ndeo.org
1,20.00273785078713,20.999315537303218,51,surveillance-and-society.org
1,10.97056810403833,12.0,52,worldosteoporosisday.org
1,14.735112936344969,20.0,49,eridirect.com
1,16.955509924709105,17.9958932238193,50,hairysweeties.com
1,1.6344969199178645,3.0006844626967832,52,imamsall.com
1,0.6433949349760438,0.999315537303217,56,mkbagscollection.com
1,25.99041752224504,31.000684462696782,220,naed.org
1,11.364818617385353,12.996577686516085,119,mycommunitydental.com
1,1.002053388090349,0.999315537303217,87,ultimumbaby.com
1,4.005475701574264,4.999315537303217,45,unikom.org
1,18.17932922655715,19.000684462696782,56,mitsubishi-motors.ca
1,10.954140999315538,14.001368925393566,231,buyapowa.com
1,5.344284736481861,5.9986310746064335,56,cheap-jerseys-2013.com
1,17.062286105407257,21.998631074606433,38,chinarta.com
1,18.0041067761807,19.000684462696782,56,cpxi.com
1,2.973305954825462,5.9986310746064335,56,glamsbkk.com
1,25.00205338809035,26.001368925393567,51,hyperpro.com
1,24.999315537303218,25.9958932238193,50,hwcn.org
1,23.783709787816566,24.996577686516083,52,calawaypark.com
2,18.836413415468858,21.00205338809035,49,occupationalinfo.org
1,11.000684462696784,11.997262149212867,49,pythonweekly.com
1,21.782340862423,28.0,50,rajah.com
2,6.0013689253935665,6.997946611909651,52,kks.me
1,3.980835044490075,4.999315537303217,56,cheapjerseyschinatrade.com
1,22.611909650924023,29.9958932238193,56,jst.com
1,22.99794661190965,23.99726214921287,50,hwn.org
1,28.09034907597536,29.00205338809035,48,icao.org
1,22.924024640657084,23.99726214921287,48,zor.org
1,22.0041067761807,23.000684462696782,56,123inkjets.com
1,0.008213552361396304,1.002053388090349,113,cburf.com
